match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1312200,1,-1.1086699675725036,1.364601904044049,0.16177922310338594,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0.1542339936815644,1.905459211716358,-1.1086699675725036
1359475,1,0.3883933736979412,0.4188809642160531,0.16177922310338594,Chennai Super Kings,Gujarat Titans,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1.2669592738057052,1.905459211716358,0.3883933736979412
1359476,1,0.7938480286253534,-0.5268399756119427,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",-1.0372682974248153,0.35718334527418133,0.7938480286253534
1359477,1,0.8562256678449552,-0.05397950569794483,0.16177922310338594,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.7432711894351313,0.44300428721299095,0.8562256678449552
1359478,1,1.1681138639429647,-0.5268399756119427,0.16177922310338594,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.1542339936815644,-0.23545418291743728,1.1681138639429647
1359479,1,0.17007163642933468,0.4188809642160531,0.16177922310338594,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0.8387790546306845,-0.23828109320964738,0.17007163642933468
1359480,1,1.6047573384801777,0.4188809642160531,0.16177922310338594,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1.2669592738057052,0.7205554795390743,1.6047573384801777
1359481,1,-0.11062774005887374,0.8917414341300509,0.16177922310338594,Delhi Capitals,Gujarat Titans,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.46934203761052484,1.905459211716358,-0.11062774005887374
1359482,1,0.980980946284159,-0.5268399756119427,0.16177922310338594,Punjab Kings,Rajasthan Royals,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",-1.0372682974248153,0.12372971303396539,0.980980946284159
1359483,1,1.1993026835527656,0.4188809642160531,0.16177922310338594,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,"Eden Gardens, Kolkata",0.38464105817294664,-0.23828109320964738,1.1993026835527656
